iter	Logloss
207	0.04649114241
208	0.04595989902
209	0.04514679507
210	0.04511013046
211	0.04502741782
212	0.04428456248
213	0.04425521519
214	0.04422442469
215	0.04360755299
216	0.04317382782
217	0.04308916249
218	0.04303729966
219	0.04264785425
220	0.0422747557
221	0.04188327723
222	0.0413027412
223	0.04122122839
224	0.0409373793
225	0.04089369368
226	0.0408658163
227	0.04057919141
228	0.0401595607
229	0.03992546889
230	0.0397501651
231	0.03936562108
232	0.03932246702
233	0.03929551799
234	0.03910040044
235	0.03895469756
236	0.03892836907
237	0.03863242619
238	0.03857673371
239	0.03810344059
240	0.03807957253
241	0.03758832702
242	0.0372570666
243	0.03679726991
244	0.03645156093
245	0.03641596251
246	0.03603424184
247	0.03577592616
248	0.03572351877
249	0.03550147953
250	0.03544678041
251	0.03534294793
252	0.03512497827
253	0.03478694081
254	0.03476640859
255	0.03433478827
256	0.0342925675
257	0.03425870428
258	0.03383568705
259	0.0336167646
260	0.03359783165
261	0.03302965834
262	0.03266552508
263	0.03253643538
264	0.03251579466
265	0.03224329645
266	0.03193041367
267	0.03166104905
268	0.03163134277
269	0.03160754356
270	0.03143348358
271	0.03134234696
272	0.03127344637
273	0.03095958071
274	0.03062480984
275	0.0304462525
276	0.03032493376
277	0.03029101093
278	0.02990252236
279	0.02953105643
280	0.02920398966
281	0.02891331354
282	0.02845306602
283	0.02829436815
284	0.02828100961
285	0.02805766369
286	0.02766104966
287	0.02764856745
288	0.02749644552
289	0.02718259626
290	0.02694763828
291	0.02691157709
292	0.02649080993
293	0.02647682111
294	0.02646386936
295	0.02643399934
296	0.02609153925
297	0.02571381669
298	0.02570164963
299	0.02567725308
300	0.02559762864
301	0.02527093623
302	0.02524071457
303	0.02521569704
304	0.02499976249
305	0.02498262834
306	0.02495944621
307	0.02494715492
308	0.02482465444
309	0.02471858179
310	0.02448283196
311	0.0244564626
312	0.02429567862
313	0.02404652531
314	0.02372700948
315	0.02353537558
316	0.02351504362
317	0.02350441071
318	0.02348385293
319	0.02330144285
320	0.02303095288
321	0.02279037829
322	0.02276993809
323	0.02260970156
324	0.02259330814
325	0.02235817803
326	0.02233820121
327	0.02221513425
328	0.02198692752
329	0.02197821876
330	0.02196224525
331	0.02190998219
332	0.02165055113
333	0.02164142721
334	0.02162177908
335	0.0213828973
336	0.02136295982
337	0.02131179767
338	0.02106247563
339	0.02105334258
340	0.02093082863
341	0.02065905426
342	0.02063216305
343	0.02047831716
344	0.02046110941
345	0.02025427205
346	0.02022695312
347	0.02018036976
348	0.02017264734
349	0.02016302468
350	0.02014981337
351	0.02013595029
352	0.01987309126
353	0.01986618933
354	0.0197801113
355	0.01954455867
356	0.0193580629
357	0.01932948427
358	0.01932201581
359	0.01930693656
360	0.01903651699
361	0.01875083934
362	0.01874465995
363	0.01857141552
364	0.01855937057
365	0.01835045178
366	0.01820676018
367	0.018050899
368	0.0178918233
369	0.01766262573
370	0.01765676085
371	0.01750878317
372	0.01750289277
373	0.01728967599
374	0.01728486798
375	0.0171555245
376	0.0171423925
377	0.01712863812
378	0.01694417443
379	0.01693803151
380	0.01692625506
381	0.01681771922
382	0.01680206414
383	0.01678626514
384	0.01665132029
385	0.01643343828
386	0.01628976955
387	0.01613129687
388	0.01592930293
389	0.01592229864
390	0.01591667709
391	0.01590748419
392	0.01589664049
393	0.01579743608
394	0.01578613788
395	0.01574383832
396	0.01572447145
397	0.01565426165
398	0.01547962775
399	0.0154722665
400	0.01536573801
401	0.0152674974
402	0.01525341536
403	0.01504217291
404	0.0150292885
405	0.01502439506
406	0.01487194149
407	0.01486756015
408	0.0148478412
409	0.01483887211
410	0.0148342613
411	0.01475946047
412	0.01475183807
413	0.0146532324
414	0.0146449591
415	0.0144675958
416	0.01433228526
417	0.01421110552
418	0.01420671085
419	0.01417305839
420	0.01406728244
421	0.01406070945
422	0.01391528998
423	0.01391097486
424	0.01377046323
425	0.01376635727
426	0.01365247329
427	0.013486204
428	0.01336483246
429	0.01336481931
430	0.01325419315
431	0.01325417586
432	0.01319979227
433	0.01319967087
434	0.01310024894
435	0.01309990776
436	0.01301285445
437	0.01301284098
438	0.0130128359
439	0.01290979787
440	0.0129097662
441	0.0128239545
442	0.01282314298
443	0.01281960684
444	0.01281634701
445	0.01281317539
446	0.01276023954
447	0.01276023222
448	0.01269225408
449	0.01269218732
450	0.01256162299
451	0.01255803263
452	0.01255800791
453	0.0125548867
454	0.01255133637
455	0.01249405682
456	0.01247238578
457	0.01233765391
458	0.01233764555
459	0.01233476382
460	0.01233197632
461	0.01233183106
462	0.01223622977
463	0.01223622468
464	0.01220451218
465	0.01219648735
466	0.01219495544
467	0.01219216392
468	0.01213239035
469	0.01213237422
470	0.01204516147
471	0.01204424785
472	0.01200618127
473	0.01191320519
474	0.01191320519
475	0.01184267975
476	0.01175653241
477	0.01175650265
478	0.01172535421
479	0.01172532745
480	0.01172136794
481	0.0116175456
482	0.01161744532
483	0.01155150525
484	0.01155145304
485	0.01147233947
486	0.01147226923
487	0.0113749426
488	0.01137492106
489	0.01136828695
490	0.01136576603
491	0.01136567277
492	0.0112996693
493	0.0112996581
494	0.01117173891
495	0.0111716945
496	0.0111716909
497	0.01107436406
498	0.01107434834
499	0.01107434333
